+306.5000E-03,+661.0835E-03,+52.6E-06
+307.0000E-03,+653.9478E-03,+123.6E-06
+307.5000E-03,+646.8122E-03,+217.2E-06
+308.0000E-03,+639.6765E-03,+230.5E-06
+308.5000E-03,+632.5408E-03,+151.9E-06
+309.0000E-03,+625.4051E-03,+139.5E-06
+309.5000E-03,+615.7569E-03,+174.6E-06
+310.0000E-03,+608.1187E-03,+115.7E-06
+310.5000E-03,+600.5810E-03,+78.5E-06
+311.0000E-03,+591.8373E-03,+173.2E-06
+311.5000E-03,+582.1890E-03,+141.1E-06
+312.0000E-03,+572.5408E-03,+92.0E-06
+312.5000E-03,+562.8926E-03,-30.0E-06
+313.0000E-03,+553.2443E-03,+85.2E-06
+313.5000E-03,+544.4001E-03,+143.5E-06
+314.0000E-03,+533.9478E-03,+64.9E-06
+314.5000E-03,+525.2041E-03,+60.1E-06
+315.0000E-03,+517.6665E-03,+70.5E-06
+315.5000E-03,+510.0282E-03,+8.2E-06
+316.0000E-03,+500.3800E-03,+12.0E-06
+316.5000E-03,+490.7318E-03,+41.6E-06
+317.0000E-03,+481.0835E-03,+32.5E-06
+317.5000E-03,+473.9478E-03,-26.0E-06
+318.0000E-03,+464.2996E-03,-104.4E-06
+318.5000E-03,+452.1388E-03,-158.2E-06
+319.0000E-03,+442.4905E-03,-76.4E-06
+319.5000E-03,+433.4453E-03,+2.0E-06
+320.0000E-03,+422.1891E-03,-61.2E-06
+320.5000E-03,+411.0333E-03,-64.6E-06
+321.0000E-03,+400.6815E-03,+1.0E-06
+321.5000E-03,+389.2242E-03,+37.7E-06
+322.0000E-03,+377.1639E-03,+83.0E-06
+322.5000E-03,+367.4152E-03,+163.0E-06
+323.0000E-03,+353.6463E-03,-155.8E-06
+323.5000E-03,+343.0936E-03,-388.0E-06
+324.0000E-03,+328.4202E-03,-220.1E-06
+324.5000E-03,+320.8825E-03,-304.2E-06
+325.0000E-03,+306.6112E-03,-135.5E-06
+325.5000E-03,+294.4503E-03,-123.1E-06
+326.0000E-03,+282.2895E-03,-151.8E-06
+326.5000E-03,+271.3347E-03,-175.3E-06
+327.0000E-03,+257.0634E-03,-361.1E-06
+327.5000E-03,+245.8071E-03,-144.6E-06
+328.0000E-03,+233.5458E-03,-230.8E-06
+328.5000E-03,+221.4855E-03,-78.0E-06
+329.0000E-03,+206.8122E-03,-114.6E-06
+329.5000E-03,+197.1639E-03,-414.5E-06
+330.0000E-03,+185.0031E-03,-501.3E-06
+330.5000E-03,+172.2393E-03,-408.7E-06
+331.0000E-03,+160.4805E-03,-190.4E-06
+331.5000E-03,+146.0081E-03,-323.5E-06
+332.0000E-03,+134.4503E-03,-260.1E-06
+332.5000E-03,+121.6865E-03,-307.4E-06
+333.0000E-03,+109.5257E-03,-340.5E-06
+333.5000E-03,+97.3649E-03,-396.8E-06
+334.0000E-03,+82.6916E-03,-401.7E-06
+334.5000E-03,+73.0433E-03,-374.3E-06
+335.0000E-03,+58.8724E-03,-367.7E-06
+335.5000E-03,+46.2091E-03,-414.1E-06
+336.0000E-03,+34.0483E-03,-399.4E-06
+336.5000E-03,+21.8875E-03,-380.1E-06
+337.0000E-03,+7.2142E-03,-333.5E-06
+337.5000E-03,-2.4341E-03,-416.9E-06
+338.0000E-03,-16.7055E-03,-409.5E-06
+338.5000E-03,-28.4642E-03,-369.1E-06
+339.0000E-03,-40.2230E-03,-433.0E-06
+339.5000E-03,-51.0773E-03,-406.9E-06
+340.0000E-03,-65.7507E-03,-411.9E-06
+340.5000E-03,-75.3989E-03,-455.5E-06
+341.0000E-03,-87.5597E-03,-466.8E-06
+341.5000E-03,-97.2079E-03,-530.7E-06
+342.0000E-03,-114.3939E-03,-531.9E-06
+342.5000E-03,-124.0421E-03,-555.6E-06
+343.0000E-03,-134.2934E-03,-499.1E-06
+343.5000E-03,-148.3637E-03,-450.3E-06
+344.0000E-03,-160.5245E-03,-448.1E-06
+344.5000E-03,-170.7758E-03,-543.6E-06
+345.0000E-03,-184.8461E-03,-524.5E-06
+345.5000E-03,-198.4139E-03,-551.0E-06
+346.0000E-03,-209.1677E-03,-688.3E-06
+346.5000E-03,-221.3285E-03,-647.7E-06
+347.0000E-03,-235.9014E-03,-550.8E-06
+347.5000E-03,-245.6501E-03,-557.6E-06
+348.0000E-03,-259.4190E-03,-587.2E-06
+348.5000E-03,-271.1778E-03,-612.9E-06
+349.0000E-03,-284.6451E-03,-717.8E-06
+349.5000E-03,-294.6954E-03,-631.8E-06
+350.0000E-03,-308.9667E-03,-552.6E-06
+350.5000E-03,-321.1275E-03,-598.8E-06
+351.0000E-03,-332.4843E-03,-619.1E-06
+351.5000E-03,-345.4491E-03,-708.6E-06
+352.0000E-03,-357.6099E-03,-685.9E-06
+352.5000E-03,-367.2582E-03,-699.3E-06
+353.0000E-03,-376.9064E-03,-731.3E-06
+353.5000E-03,-388.7658E-03,-706.2E-06
+354.0000E-03,-400.5245E-03,-715.4E-06
+354.5000E-03,-410.8763E-03,-642.1E-06
+355.0000E-03,-421.5296E-03,-634.0E-06
+355.5000E-03,-430.7758E-03,-697.7E-06
+356.0000E-03,-442.3336E-03,-654.3E-06
+356.5000E-03,-454.2934E-03,-640.6E-06
+357.0000E-03,-464.1426E-03,-728.9E-06
+357.5000E-03,-476.3034E-03,-761.7E-06
+358.0000E-03,-487.0572E-03,-753.6E-06
+358.5000E-03,-498.1125E-03,-747.8E-06
+359.0000E-03,-507.7607E-03,-774.5E-06
+359.5000E-03,-517.5094E-03,-860.1E-06
+360.0000E-03,-527.0572E-03,-764.7E-06
+360.5000E-03,-536.7054E-03,-693.1E-06
+361.0000E-03,-548.8662E-03,-712.8E-06
+361.5000E-03,-558.5145E-03,-751.8E-06
+362.0000E-03,-567.7607E-03,-833.0E-06
+362.5000E-03,-577.8109E-03,-768.7E-06
+363.0000E-03,-587.4592E-03,-802.5E-06
+363.5000E-03,-595.3989E-03,-826.6E-06
+364.0000E-03,-604.2431E-03,-873.8E-06
+364.5000E-03,-610.4742E-03,-774.1E-06
+365.0000E-03,-618.5145E-03,-785.8E-06
+365.5000E-03,-630.5747E-03,-862.0E-06
+366.0000E-03,-637.8109E-03,-827.6E-06
+366.5000E-03,-644.9466E-03,-826.2E-06
+367.0000E-03,-650.6752E-03,-840.8E-06
+367.5000E-03,-659.2180E-03,-893.3E-06
+368.0000E-03,-668.2632E-03,-852.5E-06
+368.5000E-03,-676.0019E-03,-797.4E-06
+369.0000E-03,-683.3386E-03,-850.9E-06
+369.5000E-03,-690.2733E-03,-953.6E-06
+370.0000E-03,-698.4139E-03,-807.9E-06
+370.5000E-03,-705.6502E-03,-781.2E-06
+371.0000E-03,-713.4893E-03,-770.1E-06
+371.5000E-03,-718.8160E-03,-826.2E-06
+372.0000E-03,-725.9517E-03,-783.6E-06
+372.5000E-03,-730.5748E-03,-851.1E-06
+373.0000E-03,-736.1024E-03,-872.2E-06
+373.5000E-03,-742.3336E-03,-850.9E-06
+374.0000E-03,-749.4692E-03,-871.8E-06
+374.5000E-03,-753.6903E-03,-893.1E-06
+375.0000E-03,-758.7154E-03,-909.4E-06
+375.5000E-03,-763.7406E-03,-953.4E-06
+376.0000E-03,-768.7657E-03,-765.3E-06
+376.5000E-03,-773.7908E-03,-826.4E-06
+377.0000E-03,-778.8159E-03,-894.7E-06
+377.5000E-03,-783.8411E-03,-934.5E-06
+378.0000E-03,-788.8662E-03,-929.3E-06
+378.5000E-03,-791.3788E-03,-883.5E-06
+379.0000E-03,-796.4039E-03,-884.9E-06
+379.5000E-03,-800.3235E-03,-867.2E-06
+380.0000E-03,-803.9416E-03,-822.0E-06
+380.5000E-03,-804.5446E-03,-806.5E-06
+381.0000E-03,-808.9667E-03,-761.5E-06
+381.5000E-03,-808.9667E-03,-779.1E-06
+382.0000E-03,-813.9918E-03,-778.7E-06
+382.5000E-03,-815.4994E-03,-877.2E-06
+383.0000E-03,-816.5044E-03,-883.9E-06
+383.5000E-03,-819.0170E-03,-813.5E-06
+384.0000E-03,-821.5295E-03,-830.2E-06
+384.5000E-03,-823.9416E-03,-846.1E-06
+385.0000E-03,-824.5446E-03,-856.1E-06
+385.5000E-03,-824.0421E-03,-879.8E-06
+386.0000E-03,-826.5546E-03,-865.0E-06
+386.5000E-03,-829.0672E-03,-884.7E-06
+387.0000E-03,-829.0672E-03,-784.0E-06
+387.5000E-03,-829.0672E-03,-808.9E-06
+388.0000E-03,-829.4692E-03,-928.5E-06
+388.5000E-03,-829.0672E-03,-861.8E-06
+389.0000E-03,-829.0672E-03,-833.2E-06
+389.5000E-03,-829.0672E-03,-807.3E-06
+390.0000E-03,-829.0672E-03,-814.9E-06
+390.5000E-03,-826.6552E-03,-865.2E-06
+391.0000E-03,-826.5546E-03,-868.8E-06
+391.5000E-03,-824.0421E-03,-746.8E-06
+392.0000E-03,-824.0421E-03,-765.5E-06
+392.5000E-03,-821.5295E-03,-803.9E-06
+393.0000E-03,-819.0170E-03,-802.7E-06
+393.5000E-03,-816.5044E-03,-779.1E-06
+394.0000E-03,-814.1928E-03,-764.5E-06
+394.5000E-03,-813.9918E-03,-792.6E-06
+395.0000E-03,-811.4793E-03,-816.9E-06
+395.5000E-03,-808.9667E-03,-690.5E-06
+396.0000E-03,-806.4541E-03,-631.8E-06
+396.5000E-03,-803.9416E-03,-700.5E-06
+397.0000E-03,-801.4290E-03,-714.2E-06
+397.5000E-03,-796.9064E-03,-684.3E-06
+398.0000E-03,-792.2833E-03,-719.6E-06
+398.5000E-03,-790.1727E-03,-731.7E-06
+399.0000E-03,-785.5496E-03,-769.1E-06
+399.5000E-03,-781.3285E-03,-757.4E-06
+400.0000E-03,-776.3034E-03,-668.2E-06
+400.5000E-03,-771.2783E-03,-759.6E-06
+401.0000E-03,-767.0571E-03,-759.6E-06
+401.5000E-03,-762.4340E-03,-775.7E-06
+402.0000E-03,-756.2029E-03,-648.1E-06
+402.5000E-03,-751.1778E-03,-627.0E-06
+403.0000E-03,-746.0521E-03,-681.5E-06
+403.5000E-03,-738.9164E-03,-685.9E-06
+404.0000E-03,-731.7807E-03,-655.3E-06
+404.5000E-03,-728.5647E-03,-646.5E-06
+405.0000E-03,-721.0270E-03,-510.4E-06
+405.5000E-03,-715.3988E-03,-588.8E-06
+406.0000E-03,-708.2632E-03,-741.1E-06
+406.5000E-03,-701.1275E-03,-726.7E-06
+407.0000E-03,-693.9918E-03,-561.5E-06
+407.5000E-03,-685.8511E-03,-552.6E-06
+408.0000E-03,-678.3134E-03,-548.8E-06
+408.5000E-03,-670.0722E-03,-501.4E-06
+409.0000E-03,-660.4240E-03,-509.0E-06
+409.5000E-03,-655.7004E-03,-597.4E-06
+410.0000E-03,-648.6652E-03,-570.7E-06
+410.5000E-03,-640.6250E-03,-584.4E-06
+411.0000E-03,-631.8812E-03,-498.5E-06
+411.5000E-03,-624.7456E-03,-513.6E-06
+412.0000E-03,-612.5848E-03,-501.8E-06
+412.5000E-03,-607.9616E-03,-462.2E-06
+413.0000E-03,-597.9114E-03,-472.8E-06
+413.5000E-03,-588.6652E-03,-478.8E-06
+414.0000E-03,-579.0169E-03,-430.6E-06
+414.5000E-03,-569.3687E-03,-499.1E-06
+415.0000E-03,-560.2230E-03,-423.0E-06
+415.5000E-03,-552.5848E-03,-416.5E-06
+416.0000E-03,-540.7254E-03,-329.7E-06
+416.5000E-03,-530.0722E-03,-337.3E-06
+417.0000E-03,-521.1275E-03,-339.3E-06
+417.5000E-03,-510.4742E-03,-377.7E-06
+418.0000E-03,-499.3184E-03,-397.4E-06
+418.5000E-03,-489.6702E-03,-428.4E-06
+419.0000E-03,-479.8210E-03,-336.3E-06
+419.5000E-03,-468.4641E-03,-387.2E-06
+420.0000E-03,-455.7003E-03,-282.3E-06
+420.5000E-03,-446.0521E-03,-275.2E-06
+421.0000E-03,-435.7003E-03,-378.5E-06
+421.5000E-03,-424.2431E-03,-427.0E-06
+422.0000E-03,-412.1827E-03,-451.7E-06
+422.5000E-03,-402.9365E-03,-570.7E-06
+423.0000E-03,-391.1777E-03,-301.2E-06
+423.5000E-03,-380.6250E-03,-25.4E-06
+424.0000E-03,-368.4642E-03,-144.4E-06
+424.5000E-03,-361.3285E-03,-75.8E-06
+425.0000E-03,-349.1677E-03,-210.9E-06
+425.5000E-03,-334.8963E-03,-229.2E-06
+426.0000E-03,-324.8461E-03,-202.9E-06
+426.5000E-03,-313.8913E-03,-183.8E-06
+427.0000E-03,-299.6199E-03,-17.3E-06
+427.5000E-03,-288.3637E-03,-235.0E-06
+428.0000E-03,-273.6903E-03,-141.1E-06
+428.5000E-03,-264.0421E-03,-304.8E-06
+429.0000E-03,-249.3687E-03,-345.0E-06
+429.5000E-03,-237.2079E-03,-82.1E-06
+430.0000E-03,-225.0471E-03,+51.4E-06
+430.5000E-03,-212.2832E-03,-45.3E-06
+431.0000E-03,-200.7255E-03,-177.1E-06
+431.5000E-03,-188.5647E-03,-53.5E-06
+432.0000E-03,-175.0973E-03,-81.7E-06
+432.5000E-03,-164.2431E-03,-85.3E-06
+433.0000E-03,-150.9767E-03,-42.3E-06
+433.5000E-03,-137.4089E-03,-81.5E-06
+434.0000E-03,-127.7606E-03,-51.9E-06
+434.5000E-03,-118.0119E-03,-55.7E-06
+435.0000E-03,-103.9415E-03,-44.1E-06
+435.5000E-03,-91.2782E-03,+5.4E-06
+436.0000E-03,-81.6300E-03,+57.0E-06
+436.5000E-03,-69.4692E-03,-4.5E-06
+437.0000E-03,-54.7958E-03,+102.5E-06
+437.5000E-03,-42.6350E-03,+145.9E-06
+438.0000E-03,-32.9868E-03,+115.3E-06
+438.5000E-03,-19.1174E-03,+126.2E-06
+439.0000E-03,-8.6652E-03,+115.5E-06
+439.5000E-03,+3.4956E-03,+54.2E-06
+440.0000E-03,+17.6665E-03,+55.4E-06
+440.5000E-03,+30.3298E-03,+121.6E-06
+441.0000E-03,+42.4906E-03,+185.3E-06
+441.5000E-03,+54.6514E-03,+151.5E-06
+442.0000E-03,+68.2193E-03,+58.6E-06
+442.5000E-03,+81.4856E-03,+117.7E-06
+443.0000E-03,+91.7369E-03,+149.1E-06
+443.5000E-03,+105.8072E-03,+92.8E-06
+444.0000E-03,+117.9680E-03,+126.6E-06
+444.5000E-03,+130.1288E-03,+179.3E-06
+445.0000E-03,+144.8022E-03,+186.1E-06
+445.5000E-03,+156.9630E-03,+145.7E-06
+446.0000E-03,+166.6112E-03,+53.6E-06
+446.5000E-03,+181.2846E-03,+120.0E-06
+447.0000E-03,+193.4454E-03,+57.8E-06
+447.5000E-03,+205.1037E-03,+206.2E-06
+448.0000E-03,+217.7670E-03,+249.6E-06
+448.5000E-03,+232.4404E-03,+212.6E-06
+449.0000E-03,+242.0886E-03,+235.1E-06
+449.5000E-03,+256.7620E-03,+318.7E-06
+450.0000E-03,+268.9228E-03,+402.2E-06
+450.5000E-03,+280.6816E-03,+340.5E-06
+451.0000E-03,+290.7318E-03,+220.3E-06
+451.5000E-03,+305.4052E-03,+254.0E-06
+452.0000E-03,+317.5660E-03,+282.8E-06
+452.5000E-03,+327.7168E-03,+206.2E-06
+453.0000E-03,+339.4756E-03,+242.6E-06
+453.5000E-03,+351.5358E-03,+283.2E-06
+454.0000E-03,+363.6966E-03,+311.1E-06
+454.5000E-03,+374.7519E-03,+336.0E-06
+455.0000E-03,+386.5107E-03,+302.7E-06
+455.5000E-03,+397.6665E-03,+293.4E-06
+456.0000E-03,+407.3147E-03,+244.4E-06
+456.5000E-03,+419.2746E-03,+230.9E-06
+457.0000E-03,+431.6363E-03,+331.0E-06
+457.5000E-03,+441.2846E-03,+381.1E-06
+458.0000E-03,+450.9328E-03,+373.6E-06
+458.5000E-03,+461.2846E-03,+378.4E-06
+459.0000E-03,+472.7419E-03,+401.0E-06
+459.5000E-03,+479.9780E-03,+462.9E-06
+460.0000E-03,+487.5157E-03,+351.9E-06
+460.5000E-03,+499.1740E-03,+287.0E-06
+461.0000E-03,+508.8223E-03,+366.6E-06
+461.5000E-03,+516.7620E-03,+371.2E-06
+462.0000E-03,+525.2041E-03,+410.6E-06
+462.5000E-03,+532.7419E-03,+367.0E-06
+463.0000E-03,+542.3901E-03,+362.2E-06
+463.5000E-03,+552.0383E-03,+429.1E-06
+464.0000E-03,+561.6866E-03,+390.5E-06
+464.5000E-03,+571.3348E-03,+461.9E-06
+465.0000E-03,+580.9831E-03,+404.2E-06
+465.5000E-03,+590.5308E-03,+466.7E-06
+466.0000E-03,+598.0685E-03,+431.7E-06
+466.5000E-03,+607.4152E-03,+452.6E-06
+467.0000E-03,+614.5509E-03,+451.2E-06
+467.5000E-03,+624.1991E-03,+497.6E-06
+468.0000E-03,+631.3348E-03,+415.4E-06
+468.5000E-03,+638.4705E-03,+435.3E-06
+469.0000E-03,+645.8072E-03,+433.7E-06
+469.5000E-03,+652.7419E-03,+381.3E-06
+470.0000E-03,+659.8775E-03,+464.5E-06
+470.5000E-03,+668.4202E-03,+572.8E-06
+471.0000E-03,+674.1489E-03,+551.5E-06
+471.5000E-03,+680.9830E-03,+479.4E-06
+472.0000E-03,+686.0082E-03,+454.4E-06
+472.5000E-03,+693.0434E-03,+419.3E-06
+473.0000E-03,+700.1790E-03,+458.2E-06
+473.5000E-03,+704.8022E-03,+473.5E-06
+474.0000E-03,+711.1338E-03,+472.5E-06
+474.5000E-03,+718.6715E-03,+523.6E-06
+475.0000E-03,+721.1841E-03,+557.9E-06
+475.5000E-03,+726.2092E-03,+386.1E-06
+476.0000E-03,+729.6263E-03,+535.0E-06
+476.5000E-03,+732.5409E-03,+455.0E-06
+477.0000E-03,+738.7720E-03,+496.4E-06
+477.5000E-03,+744.2996E-03,+549.9E-06
+478.0000E-03,+748.9228E-03,+529.8E-06
+478.5000E-03,+753.5459E-03,+455.8E-06
+479.0000E-03,+756.3599E-03,+464.7E-06
+479.5000E-03,+761.3850E-03,+492.2E-06
+480.0000E-03,+763.8976E-03,+528.8E-06
+480.5000E-03,+766.4102E-03,+503.3E-06
+481.0000E-03,+771.4353E-03,+515.1E-06
+481.5000E-03,+773.9479E-03,+549.1E-06
+482.0000E-03,+775.8574E-03,+568.4E-06
+482.5000E-03,+778.9730E-03,+444.4E-06
+483.0000E-03,+781.4855E-03,+405.0E-06
+483.5000E-03,+782.1891E-03,+469.3E-06
+484.0000E-03,+784.2996E-03,+432.5E-06
+484.5000E-03,+786.5107E-03,+497.4E-06
+485.0000E-03,+789.0232E-03,+476.5E-06
+485.5000E-03,+789.9277E-03,+463.9E-06
+486.0000E-03,+791.5358E-03,+482.6E-06
+486.5000E-03,+791.5358E-03,+500.1E-06
+487.0000E-03,+794.0484E-03,+450.8E-06
+487.5000E-03,+794.0484E-03,+512.7E-06
+488.0000E-03,+794.0484E-03,+414.0E-06
+488.5000E-03,+794.0484E-03,+462.9E-06
+489.0000E-03,+794.0484E-03,+458.2E-06
+489.5000E-03,+794.0484E-03,+423.7E-06
+490.0000E-03,+794.0484E-03,+375.0E-06
+490.5000E-03,+793.9478E-03,+417.8E-06
+491.0000E-03,+791.5358E-03,+405.4E-06
+491.5000E-03,+789.0232E-03,+356.3E-06
+492.0000E-03,+789.0232E-03,+346.5E-06
+492.5000E-03,+786.5107E-03,+448.4E-06
+493.0000E-03,+783.9981E-03,+440.0E-06
+493.5000E-03,+781.4855E-03,+428.5E-06
+494.0000E-03,+779.1740E-03,+396.7E-06
+494.5000E-03,+776.4604E-03,+402.2E-06
+495.0000E-03,+774.9529E-03,+389.1E-06
+495.5000E-03,+771.4353E-03,+338.0E-06
+496.0000E-03,+768.9227E-03,+307.5E-06
+496.5000E-03,+766.1086E-03,+387.1E-06
+497.0000E-03,+763.8976E-03,+383.1E-06
+497.5000E-03,+759.3750E-03,+344.9E-06
+498.0000E-03,+757.2644E-03,+335.8E-06
+498.5000E-03,+751.3348E-03,+342.5E-06
+499.0000E-03,+748.0182E-03,+332.8E-06
+499.5000E-03,+741.2845E-03,+262.3E-06
